t,mean,lower,upper,variable,prior
88,47.170465,34.0,62.0,nPos,"Wald interval, double std dev (wider)"
89,49.24854,36.0,64.0,nPos,"Wald interval, double std dev (wider)"
90,51.51345,37.0,67.0,nPos,"Wald interval, double std dev (wider)"
91,53.98559,40.0,70.0,nPos,"Wald interval, double std dev (wider)"
92,56.66788,42.0,73.0,nPos,"Wald interval, double std dev (wider)"
93,59.500965,44.0,76.0,nPos,"Wald interval, double std dev (wider)"
94,62.43529,47.0,79.0,nPos,"Wald interval, double std dev (wider)"
95,65.552405,50.0,83.0,nPos,"Wald interval, double std dev (wider)"
96,68.85194,52.0,86.0,nPos,"Wald interval, double std dev (wider)"
97,72.27517,55.0,90.0,nPos,"Wald interval, double std dev (wider)"
98,75.98245,58.0,95.0,nPos,"Wald interval, double std dev (wider)"
99,79.75654,61.0,100.0,nPos,"Wald interval, double std dev (wider)"
100,83.77827,64.0,105.0,nPos,"Wald interval, double std dev (wider)"
1,0.010623766,0.0074,0.0142,Obs positivity,"Wald interval, double std dev (wider)"
2,0.010639226,0.0076,0.014,Obs positivity,"Wald interval, double std dev (wider)"
3,0.010670441,0.0076,0.0138,Obs positivity,"Wald interval, double std dev (wider)"
4,0.01069885,0.0078,0.0138,Obs positivity,"Wald interval, double std dev (wider)"
5,0.010733442,0.0078,0.0138,Obs positivity,"Wald interval, double std dev (wider)"
6,0.010786628,0.0078,0.014,Obs positivity,"Wald interval, double std dev (wider)"
7,0.01086276,0.008,0.014,Obs positivity,"Wald interval, double std dev (wider)"
8,0.010963297,0.008,0.0142,Obs positivity,"Wald interval, double std dev (wider)"
9,0.011118103,0.0082,0.0142,Obs positivity,"Wald interval, double std dev (wider)"
10,0.011307938,0.0084,0.0146,Obs positivity,"Wald interval, double std dev (wider)"
11,0.011551289,0.0086,0.0148,Obs positivity,"Wald interval, double std dev (wider)"
12,0.011818613,0.0088,0.015,Obs positivity,"Wald interval, double std dev (wider)"
13,0.012110138000000001,0.009,0.0154,Obs positivity,"Wald interval, double std dev (wider)"
14,0.012406507,0.0092,0.0158,Obs positivity,"Wald interval, double std dev (wider)"
15,0.012713382,0.0096,0.016,Obs positivity,"Wald interval, double std dev (wider)"
16,0.013010264,0.0098,0.0164,Obs positivity,"Wald interval, double std dev (wider)"
17,0.013308609999999998,0.01,0.0168,Obs positivity,"Wald interval, double std dev (wider)"
18,0.013558623,0.0104,0.017,Obs positivity,"Wald interval, double std dev (wider)"
19,0.013782703,0.0104,0.0172,Obs positivity,"Wald interval, double std dev (wider)"
20,0.013929452,0.0106,0.0174,Obs positivity,"Wald interval, double std dev (wider)"
21,0.014036037999999999,0.0108,0.0176,Obs positivity,"Wald interval, double std dev (wider)"
22,0.014131799,0.0108,0.0176,Obs positivity,"Wald interval, double std dev (wider)"
23,0.014213186,0.0108,0.0178,Obs positivity,"Wald interval, double std dev (wider)"
24,0.014293912,0.011,0.0178,Obs positivity,"Wald interval, double std dev (wider)"
25,0.014383385999999998,0.011,0.018,Obs positivity,"Wald interval, double std dev (wider)"
26,0.014486229,0.0112,0.018,Obs positivity,"Wald interval, double std dev (wider)"
27,0.014588358,0.0112,0.0182,Obs positivity,"Wald interval, double std dev (wider)"
28,0.014718716,0.0114,0.0184,Obs positivity,"Wald interval, double std dev (wider)"
29,0.014829028,0.0114,0.0184,Obs positivity,"Wald interval, double std dev (wider)"
30,0.014932029,0.0116,0.0186,Obs positivity,"Wald interval, double std dev (wider)"
31,0.015000299000000002,0.0116,0.0186,Obs positivity,"Wald interval, double std dev (wider)"
32,0.015005215,0.0116,0.0186,Obs positivity,"Wald interval, double std dev (wider)"
33,0.014966779,0.0116,0.0186,Obs positivity,"Wald interval, double std dev (wider)"
34,0.014874153000000001,0.0114,0.0186,Obs positivity,"Wald interval, double std dev (wider)"
35,0.014685874000000002,0.0112,0.0184,Obs positivity,"Wald interval, double std dev (wider)"
36,0.014414837,0.011,0.018,Obs positivity,"Wald interval, double std dev (wider)"
37,0.014085852,0.0108,0.0176,Obs positivity,"Wald interval, double std dev (wider)"
38,0.013699249,0.0104,0.0172,Obs positivity,"Wald interval, double std dev (wider)"
39,0.013266681,0.01,0.0168,Obs positivity,"Wald interval, double std dev (wider)"
40,0.012781097,0.0096,0.0162,Obs positivity,"Wald interval, double std dev (wider)"
41,0.012284802000000001,0.0092,0.0156,Obs positivity,"Wald interval, double std dev (wider)"
42,0.011772975,0.0088,0.015,Obs positivity,"Wald interval, double std dev (wider)"
43,0.011265937,0.0084,0.0144,Obs positivity,"Wald interval, double std dev (wider)"
44,0.010781872,0.0078,0.014,Obs positivity,"Wald interval, double std dev (wider)"
45,0.010336843,0.0076,0.0134,Obs positivity,"Wald interval, double std dev (wider)"
46,0.009929987,0.0072,0.013,Obs positivity,"Wald interval, double std dev (wider)"
47,0.009562086,0.0068,0.0126,Obs positivity,"Wald interval, double std dev (wider)"
48,0.009232893,0.0066,0.0122,Obs positivity,"Wald interval, double std dev (wider)"
49,0.008957999,0.0064,0.0118,Obs positivity,"Wald interval, double std dev (wider)"
50,0.008711086,0.0062,0.0116,Obs positivity,"Wald interval, double std dev (wider)"
51,0.008504029,0.006,0.0112,Obs positivity,"Wald interval, double std dev (wider)"
52,0.008303036,0.0058,0.011,Obs positivity,"Wald interval, double std dev (wider)"
53,0.008109214,0.0056,0.0108,Obs positivity,"Wald interval, double std dev (wider)"
54,0.007921471,0.0054,0.0106,Obs positivity,"Wald interval, double std dev (wider)"
55,0.0077480990000000005,0.0054,0.0104,Obs positivity,"Wald interval, double std dev (wider)"
56,0.007572191,0.0052,0.0102,Obs positivity,"Wald interval, double std dev (wider)"
57,0.00741818,0.005,0.01,Obs positivity,"Wald interval, double std dev (wider)"
58,0.007275752,0.005,0.0098,Obs positivity,"Wald interval, double std dev (wider)"
59,0.007142572,0.0048,0.0096,Obs positivity,"Wald interval, double std dev (wider)"
60,0.007028718000000001,0.0048,0.0096,Obs positivity,"Wald interval, double std dev (wider)"
61,0.006924464,0.0046,0.0094,Obs positivity,"Wald interval, double std dev (wider)"
62,0.006816171,0.0046,0.0092,Obs positivity,"Wald interval, double std dev (wider)"
63,0.006728305,0.0044,0.0092,Obs positivity,"Wald interval, double std dev (wider)"
64,0.006652406999999999,0.0044,0.0092,Obs positivity,"Wald interval, double std dev (wider)"
65,0.006588795000000001,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
66,0.006540887,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
67,0.00650582,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
68,0.006477284,0.0042,0.009,Obs positivity,"Wald interval, double std dev (wider)"
69,0.006463807,0.0042,0.0088,Obs positivity,"Wald interval, double std dev (wider)"
70,0.006462864999999999,0.0042,0.0088,Obs positivity,"Wald interval, double std dev (wider)"
71,0.006480056999999999,0.0042,0.0088,Obs positivity,"Wald interval, double std dev (wider)"
72,0.006511763,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
73,0.006568953000000001,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
74,0.006630937,0.0044,0.009,Obs positivity,"Wald interval, double std dev (wider)"
75,0.006708958,0.0044,0.0092,Obs positivity,"Wald interval, double std dev (wider)"
76,0.006795648,0.0046,0.0092,Obs positivity,"Wald interval, double std dev (wider)"
77,0.0068965680000000005,0.0046,0.0094,Obs positivity,"Wald interval, double std dev (wider)"
78,0.007013961000000001,0.0048,0.0096,Obs positivity,"Wald interval, double std dev (wider)"
79,0.007147456,0.0048,0.0096,Obs positivity,"Wald interval, double std dev (wider)"
80,0.007302332,0.005,0.0098,Obs positivity,"Wald interval, double std dev (wider)"
81,0.007481489000000001,0.0052,0.01,Obs positivity,"Wald interval, double std dev (wider)"
82,0.007687702,0.0052,0.0104,Obs positivity,"Wald interval, double std dev (wider)"
83,0.007901143999999999,0.0054,0.0106,Obs positivity,"Wald interval, double std dev (wider)"
84,0.008149348,0.0056,0.0108,Obs positivity,"Wald interval, double std dev (wider)"
85,0.008415962,0.0058,0.0112,Obs positivity,"Wald interval, double std dev (wider)"
86,0.008724088999999999,0.0062,0.0116,Obs positivity,"Wald interval, double std dev (wider)"
87,0.009054695,0.0064,0.012,Obs positivity,"Wald interval, double std dev (wider)"
88,0.009434093,0.0068,0.0124,Obs positivity,"Wald interval, double std dev (wider)"
89,0.009849708,0.0072,0.0128,Obs positivity,"Wald interval, double std dev (wider)"
90,0.01030269,0.0074,0.0134,Obs positivity,"Wald interval, double std dev (wider)"
91,0.010797118,0.008,0.014,Obs positivity,"Wald interval, double std dev (wider)"
92,0.011333576,0.0084,0.0146,Obs positivity,"Wald interval, double std dev (wider)"
93,0.011900193,0.0088,0.0152,Obs positivity,"Wald interval, double std dev (wider)"
94,0.012487058,0.0094,0.0158,Obs positivity,"Wald interval, double std dev (wider)"
95,0.013110480999999998,0.01,0.0166,Obs positivity,"Wald interval, double std dev (wider)"
96,0.013770388,0.0104,0.0172,Obs positivity,"Wald interval, double std dev (wider)"
97,0.014455034,0.011,0.018,Obs positivity,"Wald interval, double std dev (wider)"
98,0.01519649,0.0116,0.019,Obs positivity,"Wald interval, double std dev (wider)"
99,0.015951308,0.0122,0.02,Obs positivity,"Wald interval, double std dev (wider)"
100,0.016755654000000002,0.0128,0.021,Obs positivity,"Wald interval, double std dev (wider)"
1,-0.0012962311720647322,-0.060391814141315725,0.048159486939695906,rt,"Uniform(0, 0.1) (wider)"
2,-0.0016836281225633741,-0.05512631667971676,0.04296912825058235,rt,"Uniform(0, 0.1) (wider)"
3,-0.0007236161902267617,-0.05006684688884334,0.04093242947486735,rt,"Uniform(0, 0.1) (wider)"
4,6.932421925980918e-6,-0.04472335437154901,0.03723689964758705,rt,"Uniform(0, 0.1) (wider)"
5,0.0004235430885949748,-0.040594218510316346,0.032643598501119725,rt,"Uniform(0, 0.1) (wider)"
6,0.0025813064205847296,-0.034029178145308904,0.032404639531409665,rt,"Uniform(0, 0.1) (wider)"
7,0.004797237865504514,-0.0269553866630823,0.031619163879605,rt,"Uniform(0, 0.1) (wider)"
8,0.008523099504302438,-0.01974069578906556,0.03406580150490206,rt,"Uniform(0, 0.1) (wider)"
9,0.012499260741467238,-0.012840590968969563,0.03510019612448281,rt,"Uniform(0, 0.1) (wider)"
10,0.016894460245680806,-0.005681921907686749,0.04048380876149079,rt,"Uniform(0, 0.1) (wider)"
11,0.020170996042448142,-0.002067386740830619,0.04203140775288482,rt,"Uniform(0, 0.1) (wider)"
12,0.023337634858844585,0.0010767387610702377,0.04918608353483101,rt,"Uniform(0, 0.1) (wider)"
13,0.025314293306068016,0.003282895803823528,0.05191808323375233,rt,"Uniform(0, 0.1) (wider)"
14,0.025720516926725105,0.004589512180478721,0.050687824064705636,rt,"Uniform(0, 0.1) (wider)"
15,0.025967166051111636,0.004033893162581719,0.05315159073836949,rt,"Uniform(0, 0.1) (wider)"
16,0.025002098610268572,0.0048066630480748185,0.05147405601896535,rt,"Uniform(0, 0.1) (wider)"
17,0.02321137273183357,0.003425357152057577,0.049077258618011585,rt,"Uniform(0, 0.1) (wider)"
18,0.019880698159907978,-0.0025342553316210163,0.04342687032826699,rt,"Uniform(0, 0.1) (wider)"
19,0.015017761615875706,-0.009284380035013492,0.037226346911326466,rt,"Uniform(0, 0.1) (wider)"
20,0.011117526164357551,-0.013355327969471833,0.03285607138973101,rt,"Uniform(0, 0.1) (wider)"
21,0.007430658552317693,-0.01934370647230408,0.02811555882905183,rt,"Uniform(0, 0.1) (wider)"
22,0.004930333126861272,-0.021434734283839758,0.024871150146487983,rt,"Uniform(0, 0.1) (wider)"
23,0.0047670884761575084,-0.020064642692207597,0.02617374690972947,rt,"Uniform(0, 0.1) (wider)"
24,0.004968940052262605,-0.022513543815412127,0.025617506921949598,rt,"Uniform(0, 0.1) (wider)"
25,0.005997636038812783,-0.019015279327286836,0.027144200095238442,rt,"Uniform(0, 0.1) (wider)"
26,0.00663002160474764,-0.01727443875975064,0.029261577448175622,rt,"Uniform(0, 0.1) (wider)"
27,0.007460423736007512,-0.013843952853529747,0.029272195377520804,rt,"Uniform(0, 0.1) (wider)"
28,0.008236248049980565,-0.01306796883629147,0.031009906297984308,rt,"Uniform(0, 0.1) (wider)"
29,0.00852437738599941,-0.012861534481939737,0.03430899213922227,rt,"Uniform(0, 0.1) (wider)"
30,0.008572461700438024,-0.013649748065938681,0.035906040758164115,rt,"Uniform(0, 0.1) (wider)"
31,0.005868395613674793,-0.013765550510052653,0.035241903409528305,rt,"Uniform(0, 0.1) (wider)"
32,0.0015220988905090996,-0.019801273284156633,0.027385975094583778,rt,"Uniform(0, 0.1) (wider)"
33,-0.0032844334598906583,-0.027552885890822075,0.0209872520985556,rt,"Uniform(0, 0.1) (wider)"
34,-0.007615432630649632,-0.030722062673448763,0.016141762622285925,rt,"Uniform(0, 0.1) (wider)"
35,-0.013036836185950399,-0.033073158509203254,0.010618851133090464,rt,"Uniform(0, 0.1) (wider)"
36,-0.01936387273511497,-0.04391777831593363,0.0030307901895426643,rt,"Uniform(0, 0.1) (wider)"
37,-0.02383870110267153,-0.04991073512869322,-0.0021580015550824267,rt,"Uniform(0, 0.1) (wider)"
38,-0.027712817568865553,-0.05129976238758302,-0.0055132824704276235,rt,"Uniform(0, 0.1) (wider)"
39,-0.03313088108155473,-0.058263763279723955,-0.011816053920100628,rt,"Uniform(0, 0.1) (wider)"
40,-0.037888023761584816,-0.06488645410763949,-0.016584910901157355,rt,"Uniform(0, 0.1) (wider)"
41,-0.04047048572650063,-0.06782440143545475,-0.01877100913134346,rt,"Uniform(0, 0.1) (wider)"
42,-0.043187283553374436,-0.07021653600158098,-0.02119402437059572,rt,"Uniform(0, 0.1) (wider)"
43,-0.04443307483274396,-0.07207344080548439,-0.022718541627290683,rt,"Uniform(0, 0.1) (wider)"
44,-0.04417333239567443,-0.07017922610130657,-0.022282899134116945,rt,"Uniform(0, 0.1) (wider)"
45,-0.041976624977156186,-0.06720344596517372,-0.020776283042783117,rt,"Uniform(0, 0.1) (wider)"
46,-0.039972732440133496,-0.0650522580038736,-0.018266877558274795,rt,"Uniform(0, 0.1) (wider)"
47,-0.03760967365951831,-0.06091633536859864,-0.015942891077513163,rt,"Uniform(0, 0.1) (wider)"
48,-0.033787906052389835,-0.05615263090884316,-0.008370281757253396,rt,"Uniform(0, 0.1) (wider)"
49,-0.02961824481788295,-0.05142870600177324,-0.0029797485759778947,rt,"Uniform(0, 0.1) (wider)"
50,-0.02635710541012508,-0.04871557270644434,0.001776525057269631,rt,"Uniform(0, 0.1) (wider)"
51,-0.02442546697468818,-0.04611125191475835,0.00283665025661551,rt,"Uniform(0, 0.1) (wider)"
52,-0.0232409957976628,-0.04603117748619666,0.0031710261790855194,rt,"Uniform(0, 0.1) (wider)"
53,-0.023424532120691993,-0.04715060785320299,0.0011288179334600287,rt,"Uniform(0, 0.1) (wider)"
54,-0.022998940873608743,-0.04706219204909709,0.0012255903080775864,rt,"Uniform(0, 0.1) (wider)"
55,-0.022761944677483208,-0.04710748661548102,0.0029844770166285693,rt,"Uniform(0, 0.1) (wider)"
56,-0.021827354457846112,-0.04632115320409925,0.0020965897791496817,rt,"Uniform(0, 0.1) (wider)"
57,-0.020632634740456037,-0.04616209136302748,0.003195341092720713,rt,"Uniform(0, 0.1) (wider)"
58,-0.019107521964990187,-0.04273360707166653,0.005510321224012916,rt,"Uniform(0, 0.1) (wider)"
59,-0.01800186633661902,-0.04147366166701737,0.008582320518126955,rt,"Uniform(0, 0.1) (wider)"
60,-0.01682305621064391,-0.04103804082809125,0.00791052146653691,rt,"Uniform(0, 0.1) (wider)"
61,-0.015905423418179458,-0.04029313997243238,0.008269764081253357,rt,"Uniform(0, 0.1) (wider)"
62,-0.01580747230858627,-0.041395671518141164,0.007849850113498378,rt,"Uniform(0, 0.1) (wider)"
63,-0.014244488170053736,-0.03932170189227391,0.011260591373129122,rt,"Uniform(0, 0.1) (wider)"
64,-0.012113708155724994,-0.03644286399155713,0.011321215546606905,rt,"Uniform(0, 0.1) (wider)"
65,-0.00997548666101298,-0.034553266574033376,0.014519087837500848,rt,"Uniform(0, 0.1) (wider)"
66,-0.007699893044149503,-0.032246569801147595,0.018363873172421195,rt,"Uniform(0, 0.1) (wider)"
67,-0.005792518664525325,-0.030738317173739666,0.018077946742949304,rt,"Uniform(0, 0.1) (wider)"
68,-0.004073683468837808,-0.02955124092936895,0.020854291988515322,rt,"Uniform(0, 0.1) (wider)"
69,-0.0018459995467281969,-0.026514508374887863,0.022991201732262257,rt,"Uniform(0, 0.1) (wider)"
70,-0.00013870851017407405,-0.025191510815049153,0.023804969781883827,rt,"Uniform(0, 0.1) (wider)"
71,0.0022821265199077386,-0.023177782000648295,0.026731209228824278,rt,"Uniform(0, 0.1) (wider)"
72,0.005742918270610549,-0.020391314192991512,0.030450234241206724,rt,"Uniform(0, 0.1) (wider)"
73,0.008616048602647615,-0.01719972857917933,0.03402746568911448,rt,"Uniform(0, 0.1) (wider)"
74,0.010595525193050745,-0.013764363212159186,0.03617520746726648,rt,"Uniform(0, 0.1) (wider)"
75,0.011596091520513078,-0.012515934031341085,0.03598012187711978,rt,"Uniform(0, 0.1) (wider)"
76,0.013144618778564219,-0.01221774495304534,0.03735648912421342,rt,"Uniform(0, 0.1) (wider)"
77,0.014908882969331908,-0.010289956517690994,0.03982297956653154,rt,"Uniform(0, 0.1) (wider)"
78,0.01687246504053634,-0.008129578847909644,0.0413027857126807,rt,"Uniform(0, 0.1) (wider)"
79,0.01945575514723758,-0.005384163886349928,0.04384506987838256,rt,"Uniform(0, 0.1) (wider)"
80,0.022246017181607104,-0.0019896892164169514,0.046328213267143974,rt,"Uniform(0, 0.1) (wider)"
81,0.02433777092085347,-0.0005031714457030007,0.050043396821048726,rt,"Uniform(0, 0.1) (wider)"
82,0.02634228558077687,0.0004822565612058894,0.051219090427150366,rt,"Uniform(0, 0.1) (wider)"
83,0.028013116576861796,0.001990250267169265,0.05320575441750962,rt,"Uniform(0, 0.1) (wider)"
84,0.02975023413951876,0.004843111601598626,0.053738459633183064,rt,"Uniform(0, 0.1) (wider)"
85,0.031655643210490844,0.007026275121884652,0.05523555833800215,rt,"Uniform(0, 0.1) (wider)"
86,0.03481783581137075,0.010830487352383482,0.058446741207743916,rt,"Uniform(0, 0.1) (wider)"
87,0.03786613954079165,0.014103967094173057,0.06223807813887479,rt,"Uniform(0, 0.1) (wider)"
88,0.04097801907854178,0.017599455500861998,0.06632664972104561,rt,"Uniform(0, 0.1) (wider)"
89,0.043483193210858515,0.020624412827251026,0.06780803554827051,rt,"Uniform(0, 0.1) (wider)"
90,0.0454319568483424,0.022114115126856553,0.07004491755615753,rt,"Uniform(0, 0.1) (wider)"
91,0.04750733396779284,0.024675971960429997,0.07211290886600467,rt,"Uniform(0, 0.1) (wider)"
92,0.0484926524485817,0.02590158196484735,0.07287822666542455,rt,"Uniform(0, 0.1) (wider)"
93,0.04882404435779119,0.025901283052301795,0.07307021090404849,rt,"Uniform(0, 0.1) (wider)"
94,0.04871852360795727,0.025206106097771352,0.07240233540557894,rt,"Uniform(0, 0.1) (wider)"
95,0.048846080879721136,0.025089358698694376,0.07278970011129052,rt,"Uniform(0, 0.1) (wider)"
96,0.049127126282857043,0.023832651346214012,0.07428274830848185,rt,"Uniform(0, 0.1) (wider)"
97,0.0490326022771013,0.021444276338740204,0.07644264001508051,rt,"Uniform(0, 0.1) (wider)"
98,0.04936099616020114,0.01902791837695813,0.07974866028522291,rt,"Uniform(0, 0.1) (wider)"
99,0.04919010102530634,0.014253221127187125,0.0839971176261139,rt,"Uniform(0, 0.1) (wider)"
100,0.04841198813548272,0.008589112520915076,0.08802315611807086,rt,"Uniform(0, 0.1) (wider)"
1,0.01079267106856997,0.009035918405396415,0.013053472252003907,Pt,"Uniform(0, 0.1) (wider)"
2,0.01077102757103506,0.009327030080598552,0.012481081387045552,Pt,"Uniform(0, 0.1) (wider)"
3,0.01075401871236945,0.009471369082612811,0.01216475963533189,Pt,"Uniform(0, 0.1) (wider)"
4,0.010750967028632135,0.009645700045948303,0.01203489556442763,Pt,"Uniform(0, 0.1) (wider)"
5,0.0107589842132047,0.00968265692024106,0.011905849650954136,Pt,"Uniform(0, 0.1) (wider)"
6,0.01079379390995839,0.009804701011435272,0.011830963032932011,Pt,"Uniform(0, 0.1) (wider)"
7,0.010848593433318851,0.009925862147284787,0.011819047793409839,Pt,"Uniform(0, 0.1) (wider)"
8,0.010944594440811124,0.009959205459386803,0.011929412727545403,Pt,"Uniform(0, 0.1) (wider)"
9,0.011087418787680745,0.010099509966819502,0.012091946093987681,Pt,"Uniform(0, 0.1) (wider)"
10,0.011274539327177936,0.010218597802097593,0.012268860214058078,Pt,"Uniform(0, 0.1) (wider)"
11,0.011494128098090495,0.010431258854250149,0.01247931469299585,Pt,"Uniform(0, 0.1) (wider)"
12,0.011772550525506563,0.010748307563456782,0.01277157449493853,Pt,"Uniform(0, 0.1) (wider)"
13,0.012075733264963478,0.011010251936292384,0.013053920630821388,Pt,"Uniform(0, 0.1) (wider)"
14,0.012389160982871602,0.011355692545714504,0.013358699060745913,Pt,"Uniform(0, 0.1) (wider)"
15,0.012715495748840946,0.011697851297125462,0.013663719084181323,Pt,"Uniform(0, 0.1) (wider)"
16,0.013036731427356108,0.011993833526590865,0.014036398813315167,Pt,"Uniform(0, 0.1) (wider)"
17,0.013339647671002278,0.012337048509674625,0.014467930047038658,Pt,"Uniform(0, 0.1) (wider)"
18,0.013607648803930658,0.012606176560432657,0.014755958467411671,Pt,"Uniform(0, 0.1) (wider)"
19,0.013812232112399488,0.012840763709456821,0.01493455612315687,Pt,"Uniform(0, 0.1) (wider)"
20,0.013966102277375677,0.012985498247392544,0.01506891369016457,Pt,"Uniform(0, 0.1) (wider)"
21,0.014066665598013596,0.013099582165047361,0.015117381527908874,Pt,"Uniform(0, 0.1) (wider)"
22,0.01413394657130066,0.013117748727846578,0.015161868719679542,Pt,"Uniform(0, 0.1) (wider)"
23,0.014202105973153793,0.01315156570977054,0.015292102363186285,Pt,"Uniform(0, 0.1) (wider)"
24,0.014276652376068264,0.013167223214127319,0.015354177944204248,Pt,"Uniform(0, 0.1) (wider)"
25,0.014363812898003286,0.013247249884583557,0.015438205771249915,Pt,"Uniform(0, 0.1) (wider)"
26,0.014460991026139958,0.013336879134382919,0.015600872572680485,Pt,"Uniform(0, 0.1) (wider)"
27,0.01456512553887948,0.013440269783962481,0.015703811080264345,Pt,"Uniform(0, 0.1) (wider)"
28,0.014684827146253267,0.01358213314076697,0.015821706588708316,Pt,"Uniform(0, 0.1) (wider)"
29,0.014806414352171086,0.013717096266255387,0.01588340852113434,Pt,"Uniform(0, 0.1) (wider)"
30,0.014926777323787915,0.013873457546213537,0.015936190799448278,Pt,"Uniform(0, 0.1) (wider)"
31,0.015007779598169546,0.013894580582962975,0.016107224666628256,Pt,"Uniform(0, 0.1) (wider)"
32,0.015031692944922511,0.013941490841714437,0.016210475608413866,Pt,"Uniform(0, 0.1) (wider)"
33,0.014983097912756562,0.013911251866927096,0.016202010596975357,Pt,"Uniform(0, 0.1) (wider)"
34,0.014871586164927703,0.013858600426078126,0.016188383000069147,Pt,"Uniform(0, 0.1) (wider)"
35,0.014675113522418466,0.013566124307273214,0.015911926779997077,Pt,"Uniform(0, 0.1) (wider)"
36,0.014398774576926373,0.013208837095071473,0.015568099850761786,Pt,"Uniform(0, 0.1) (wider)"
37,0.014060402320338226,0.012929527719093848,0.01520472019842568,Pt,"Uniform(0, 0.1) (wider)"
38,0.013675374497006587,0.012568917671856748,0.014806060582017768,Pt,"Uniform(0, 0.1) (wider)"
39,0.013230476061761387,0.012197217078206453,0.01430164255891217,Pt,"Uniform(0, 0.1) (wider)"
40,0.012741846989307096,0.011702320394019854,0.0137416808044606,Pt,"Uniform(0, 0.1) (wider)"
41,0.012241523183202891,0.011279943813630929,0.013175348096587512,Pt,"Uniform(0, 0.1) (wider)"
42,0.011726124606516761,0.010846290329407761,0.012661534993132516,Pt,"Uniform(0, 0.1) (wider)"
43,0.011215530579008287,0.01030691238419212,0.012145530415866107,Pt,"Uniform(0, 0.1) (wider)"
44,0.010734283902534275,0.00981191649463476,0.011690995019718809,Pt,"Uniform(0, 0.1) (wider)"
45,0.010294620525056976,0.009363235597411357,0.011241806663951973,Pt,"Uniform(0, 0.1) (wider)"
46,0.009891873305210741,0.009010521589653818,0.010813553400994852,Pt,"Uniform(0, 0.1) (wider)"
47,0.009526362694325666,0.008635827028288025,0.01041350270835319,Pt,"Uniform(0, 0.1) (wider)"
48,0.009210319551766757,0.008365344501727573,0.010060146361969273,Pt,"Uniform(0, 0.1) (wider)"
49,0.008941766777697488,0.00811735963279857,0.009765316241323568,Pt,"Uniform(0, 0.1) (wider)"
50,0.00870709720916862,0.00790910736483039,0.009482076725796507,Pt,"Uniform(0, 0.1) (wider)"
51,0.00849485928720307,0.007728064661953749,0.009221012052469394,Pt,"Uniform(0, 0.1) (wider)"
52,0.008300125117207678,0.00757376694750108,0.009015625075417668,Pt,"Uniform(0, 0.1) (wider)"
53,0.008109457755402094,0.007364659762862291,0.008843135566850915,Pt,"Uniform(0, 0.1) (wider)"
54,0.00792745320654729,0.007186682743367761,0.008661139599101576,Pt,"Uniform(0, 0.1) (wider)"
55,0.0077515469226804735,0.007038083330795084,0.008500825362788294,Pt,"Uniform(0, 0.1) (wider)"
56,0.007585542494006025,0.006876664216274231,0.008306878487331549,Pt,"Uniform(0, 0.1) (wider)"
57,0.0074308643372251754,0.00673613530323731,0.008166009186269887,Pt,"Uniform(0, 0.1) (wider)"
58,0.007288807216444909,0.006595378096627778,0.008000970941213272,Pt,"Uniform(0, 0.1) (wider)"
59,0.007158065827165891,0.0064676136944654405,0.007880038128472796,Pt,"Uniform(0, 0.1) (wider)"
60,0.007039690191940661,0.006329072342200072,0.007766529070229575,Pt,"Uniform(0, 0.1) (wider)"
61,0.006928382306905164,0.0062421805235389595,0.007645872879008659,Pt,"Uniform(0, 0.1) (wider)"
62,0.006820228173879245,0.006140481269010662,0.007548179034396393,Pt,"Uniform(0, 0.1) (wider)"
63,0.006725086926697007,0.006067429016509235,0.007429198231982663,Pt,"Uniform(0, 0.1) (wider)"
64,0.006645311197453511,0.005971258462480274,0.00731675296150606,Pt,"Uniform(0, 0.1) (wider)"
65,0.006579831043251715,0.005912084727011472,0.0072445915861930705,Pt,"Uniform(0, 0.1) (wider)"
66,0.006529583416082085,0.005881950634031707,0.007182862651585868,Pt,"Uniform(0, 0.1) (wider)"
67,0.006492518138459531,0.005832639296069631,0.0071447031565756835,Pt,"Uniform(0, 0.1) (wider)"
68,0.006466739667692238,0.0058175670667630405,0.007122376944531185,Pt,"Uniform(0, 0.1) (wider)"
69,0.006454627521870832,0.0058143110961354156,0.007111523609399503,Pt,"Uniform(0, 0.1) (wider)"
70,0.006453368464085461,0.0058280680441586095,0.007103493973378642,Pt,"Uniform(0, 0.1) (wider)"
71,0.006467402783785407,0.005849978705499845,0.007118632039840982,Pt,"Uniform(0, 0.1) (wider)"
72,0.006503831391139838,0.005886938548766091,0.007146042826700073,Pt,"Uniform(0, 0.1) (wider)"
73,0.006559360357118047,0.0059406334119490554,0.007195030826291508,Pt,"Uniform(0, 0.1) (wider)"
74,0.006628367743786846,0.006013369920454392,0.0073222962317954126,Pt,"Uniform(0, 0.1) (wider)"
75,0.006705299547359375,0.006072119062659003,0.007409078176618998,Pt,"Uniform(0, 0.1) (wider)"
76,0.0067939511581983905,0.00614846998111916,0.007505375909786555,Pt,"Uniform(0, 0.1) (wider)"
77,0.006896433359439091,0.006238595112143357,0.007614928493764415,Pt,"Uniform(0, 0.1) (wider)"
